% Model,HUR_model_weather_Jyvaskyla.mph
% Version,COMSOL 5.4.0.388
% Date,"Oct 14 2019, 18:31"
% Table,Table 6 - Line Average 5 (ht.rho)
% Time (h),Density (kg/m^3)
3468,850.0000000000003
3469,850.0000000000003
3470,850.0000000000003
3471,850.0000000000003
3472,850.0000000000003
3473,850.0000000000003
3474,850.0000000000003
3475,850.0000000000003
3476,850.0000000000003
3477,850.0000000000003
3478,850.0000000000003
3479,850.0000000000003
3480,850.0000000000003
3481,850.0000000000003
3482,850.0000000000003
3483,850.0000000000003
3484,850.0000000000003
3485,850.0000000000003
3486,850.0000000000003
3487,850.0000000000003
3488,850.0000000000003
3489,850.0000000000003
3490,850.0000000000003
3491,850.0000000000003
3492,850.0000000000003
3493,850.0000000000003
3494,850.0000000000003
3495,850.0000000000003
3496,850.0000000000003
3497,850.0000000000003
3498,850.0000000000003
3499,850.0000000000003
3500,850.0000000000003
3501,850.0000000000003
3502,850.0000000000003
3503,850.0000000000003
3504,850.0000000000003
3505,850.0000000000003
3506,850.0000000000003
3507,850.0000000000003
3508,850.0000000000003
3509,850.0000000000003
3510,850.0000000000003
3511,850.0000000000003
3512,850.0000000000003
3513,850.0000000000003
3514,850.0000000000003
3515,850.0000000000003
3516,850.0000000000003
3517,850.0000000000003
3518,850.0000000000003
3519,850.0000000000003
3520,850.0000000000003
3521,850.0000000000003
3522,850.0000000000003
3523,850.0000000000003
3524,850.0000000000003
3525,850.0000000000003
3526,850.0000000000003
3527,850.0000000000003
3528,850.0000000000003
3529,850.0000000000003
3530,850.0000000000003
3531,850.0000000000003
3532,850.0000000000003
3533,850.0000000000003
3534,850.0000000000003
3535,850.0000000000003
3536,850.0000000000003
3537,850.0000000000003
3538,850.0000000000003
3539,850.0000000000003
3540,850.0000000000003
3541,850.0000000000003
3542,850.0000000000003
3543,850.0000000000003
3544,850.0000000000003
3545,850.0000000000003
3546,850.0000000000003
3547,850.0000000000003
3548,850.0000000000003
3549,850.0000000000003
3550,850.0000000000003
3551,850.0000000000003
3552,850.0000000000003
3553,850.0000000000003
3554,850.0000000000003
3555,850.0000000000003
3556,850.0000000000003
3557,850.0000000000003
3558,850.0000000000003
3559,850.0000000000003
3560,850.0000000000003
3561,850.0000000000003
3562,850.0000000000003
3563,850.0000000000003
3564,850.0000000000003
3565,850.0000000000003
3566,850.0000000000003
3567,850.0000000000003
3568,850.0000000000003
3569,850.0000000000003
3570,850.0000000000003
3571,850.0000000000003
3572,850.0000000000003
3573,850.0000000000003
3574,850.0000000000003
3575,850.0000000000003
3576,850.0000000000003
3577,850.0000000000003
3578,850.0000000000003
3579,850.0000000000003
3580,850.0000000000003
3581,850.0000000000003
3582,850.0000000000003
3583,850.0000000000003
3584,850.0000000000003
3585,850.0000000000003
3586,850.0000000000003
3587,850.0000000000003
3588,850.0000000000003
3589,850.0000000000003
3590,850.0000000000003
3591,850.0000000000003
3592,850.0000000000003
3593,850.0000000000003
3594,850.0000000000003
3595,850.0000000000003
3596,850.0000000000003
3597,850.0000000000003
3598,850.0000000000003
3599,850.0000000000003
3600,850.0000000000003
3601,850.0000000000003
3602,850.0000000000003
3603,850.0000000000003
3604,850.0000000000003
3605,850.0000000000003
3606,850.0000000000003
3607,850.0000000000003
3608,850.0000000000003
3609,850.0000000000003
3610,850.0000000000003
3611,850.0000000000003
3612,850.0000000000003
3613,850.0000000000003
3614,850.0000000000003
3615,850.0000000000003
3616,850.0000000000003
3617,850.0000000000003
3618,850.0000000000003
3619,850.0000000000003
3620,850.0000000000003
3621,850.0000000000003
3622,850.0000000000003
3623,850.0000000000003
3624,850.0000000000003
3625,850.0000000000003
3626,850.0000000000003
3627,850.0000000000003
3628,850.0000000000003
3629,850.0000000000003
3630,850.0000000000003
3631,850.0000000000003
3632,850.0000000000003
3633,850.0000000000003
3634,850.0000000000003
3635,850.0000000000003
3636,850.0000000000003
3637,850.0000000000003
3638,850.0000000000003
3639,850.0000000000003
3640,850.0000000000003
3641,850.0000000000003
3642,850.0000000000003
3643,850.0000000000003
3644,850.0000000000003
3645,850.0000000000003
3646,850.0000000000003
3647,850.0000000000003
3648,850.0000000000003
3649,850.0000000000003
3650,850.0000000000003
3651,850.0000000000003
3652,850.0000000000003
3653,850.0000000000003
3654,850.0000000000003
3655,850.0000000000003
3656,850.0000000000003
3657,850.0000000000003
3658,850.0000000000003
3659,850.0000000000003
3660,850.0000000000003
3661,850.0000000000003
3662,850.0000000000003
3663,850.0000000000003
3664,850.0000000000003
3665,850.0000000000003
3666,850.0000000000003
3667,850.0000000000003
3668,850.0000000000003
3669,850.0000000000003
3670,850.0000000000003
3671,850.0000000000003
3672,850.0000000000003
3673,850.0000000000003
3674,850.0000000000003
3675,850.0000000000003
3676,850.0000000000003
3677,850.0000000000003
3678,850.0000000000003
3679,850.0000000000003
3680,850.0000000000003
3681,850.0000000000003
3682,850.0000000000003
3683,850.0000000000003
3684,850.0000000000003
3685,850.0000000000003
3686,850.0000000000003
3687,850.0000000000003
3688,850.0000000000003
3689,850.0000000000003
3690,850.0000000000003
3691,850.0000000000003
3692,850.0000000000003
3693,850.0000000000003
3694,850.0000000000003
3695,850.0000000000003
3696,850.0000000000003
3697,850.0000000000003
3698,850.0000000000003
3699,850.0000000000003
3700,850.0000000000003
3701,850.0000000000003
3702,850.0000000000003
3703,850.0000000000003
3704,850.0000000000003
3705,850.0000000000003
3706,850.0000000000003
3707,850.0000000000003
3708,850.0000000000003
3709,850.0000000000003
3710,850.0000000000003
3711,850.0000000000003
3712,850.0000000000003
3713,850.0000000000003
3714,850.0000000000003
3715,850.0000000000003
3716,850.0000000000003
3717,850.0000000000003
3718,850.0000000000003
3719,850.0000000000003
3720,850.0000000000003
3721,850.0000000000003
3722,850.0000000000003
3723,850.0000000000003
3724,850.0000000000003
3725,850.0000000000003
3726,850.0000000000003
3727,850.0000000000003
3728,850.0000000000003
3729,850.0000000000003
3730,850.0000000000003
3731,850.0000000000003
3732,850.0000000000003
3733,850.0000000000003
3734,850.0000000000003
3735,850.0000000000003
3736,850.0000000000003
3737,850.0000000000003
3738,850.0000000000003
3739,850.0000000000003
3740,850.0000000000003
3741,850.0000000000003
3742,850.0000000000003
3743,850.0000000000003
3744,850.0000000000003
3745,850.0000000000003
3746,850.0000000000003
3747,850.0000000000003
3748,850.0000000000003
3749,850.0000000000003
3750,850.0000000000003
3751,850.0000000000003
3752,850.0000000000003
3753,850.0000000000003
3754,850.0000000000003
3755,850.0000000000003
3756,850.0000000000003
3757,850.0000000000003
3758,850.0000000000003
3759,850.0000000000003
3760,850.0000000000003
3761,850.0000000000003
3762,850.0000000000003
3763,850.0000000000003
3764,850.0000000000003
3765,850.0000000000003
3766,850.0000000000003
3767,850.0000000000003
3768,850.0000000000003
3769,850.0000000000003
3770,850.0000000000003
3771,850.0000000000003
3772,850.0000000000003
3773,850.0000000000003
3774,850.0000000000003
3775,850.0000000000003
3776,850.0000000000003
3777,850.0000000000003
3778,850.0000000000003
3779,850.0000000000003
3780,850.0000000000003
3781,850.0000000000003
3782,850.0000000000003
3783,850.0000000000003
3784,850.0000000000003
3785,850.0000000000003
3786,850.0000000000003
3787,850.0000000000003
3788,850.0000000000003
3789,850.0000000000003
3790,850.0000000000003
3791,850.0000000000003
3792,850.0000000000003
3793,850.0000000000003
3794,850.0000000000003
3795,850.0000000000003
3796,850.0000000000003
3797,850.0000000000003
3798,850.0000000000003
3799,850.0000000000003
3800,850.0000000000003
3801,850.0000000000003
3802,850.0000000000003
3803,850.0000000000003
3804,850.0000000000003
3805,850.0000000000003
3806,850.0000000000003
3807,850.0000000000003
3808,850.0000000000003
3809,850.0000000000003
3810,850.0000000000003
3811,850.0000000000003
3812,850.0000000000003
3813,850.0000000000003
3814,850.0000000000003
3815,850.0000000000003
3816,850.0000000000003
3817,850.0000000000003
3818,850.0000000000003
3819,850.0000000000003
3820,850.0000000000003
3821,850.0000000000003
3822,850.0000000000003
3823,850.0000000000003
3824,850.0000000000003
3825,850.0000000000003
3826,850.0000000000003
3827,850.0000000000003
3828,850.0000000000003
3829,850.0000000000003
3830,850.0000000000003
3831,850.0000000000003
3832,850.0000000000003
3833,850.0000000000003
3834,850.0000000000003
3835,850.0000000000003
3836,850.0000000000003
3837,850.0000000000003
3838,850.0000000000003
3839,850.0000000000003
3840,850.0000000000003
3841,850.0000000000003
3842,850.0000000000003
3843,850.0000000000003
3844,850.0000000000003
3845,850.0000000000003
3846,850.0000000000003
3847,850.0000000000003
3848,850.0000000000003
3849,850.0000000000003
3850,850.0000000000003
3851,850.0000000000003
3852,850.0000000000003
3853,850.0000000000003
3854,850.0000000000003
3855,850.0000000000003
3856,850.0000000000003
3857,850.0000000000003
3858,850.0000000000003
3859,850.0000000000003
3860,850.0000000000003
3861,850.0000000000003
3862,850.0000000000003
3863,850.0000000000003
3864,850.0000000000003
3865,850.0000000000003
3866,850.0000000000003
3867,850.0000000000003
3868,850.0000000000003
3869,850.0000000000003
3870,850.0000000000003
3871,850.0000000000003
3872,850.0000000000003
3873,850.0000000000003
3874,850.0000000000003
3875,850.0000000000003
3876,850.0000000000003
3877,850.0000000000003
3878,850.0000000000003
3879,850.0000000000003
3880,850.0000000000003
3881,850.0000000000003
3882,850.0000000000003
3883,850.0000000000003
3884,850.0000000000003
3885,850.0000000000003
3886,850.0000000000003
3887,850.0000000000003
3888,850.0000000000003
3889,850.0000000000003
3890,850.0000000000003
3891,850.0000000000003
3892,850.0000000000003
3893,850.0000000000003
3894,850.0000000000003
3895,850.0000000000003
3896,850.0000000000003
3897,850.0000000000003
3898,850.0000000000003
3899,850.0000000000003
3900,850.0000000000003
3901,850.0000000000003
3902,850.0000000000003
3903,850.0000000000003
3904,850.0000000000003
3905,850.0000000000003
3906,850.0000000000003
3907,850.0000000000003
3908,850.0000000000003
3909,850.0000000000003
3910,850.0000000000003
3911,850.0000000000003
3912,850.0000000000003
3913,850.0000000000003
3914,850.0000000000003
3915,850.0000000000003
3916,850.0000000000003
3917,850.0000000000003
3918,850.0000000000003
3919,850.0000000000003
3920,850.0000000000003
3921,850.0000000000003
3922,850.0000000000003
3923,850.0000000000003
3924,850.0000000000003
3925,850.0000000000003
3926,850.0000000000003
3927,850.0000000000003
3928,850.0000000000003
3929,850.0000000000003
3930,850.0000000000003
3931,850.0000000000003
3932,850.0000000000003
3933,850.0000000000003
3934,850.0000000000003
3935,850.0000000000003
3936,850.0000000000003
3937,850.0000000000003
3938,850.0000000000003
3939,850.0000000000003
3940,850.0000000000003
3941,850.0000000000003
3942,850.0000000000003
3943,850.0000000000003
3944,850.0000000000003
3945,850.0000000000003
3946,850.0000000000003
3947,850.0000000000003
3948,850.0000000000003
3949,850.0000000000003
3950,850.0000000000003
3951,850.0000000000003
3952,850.0000000000003
3953,850.0000000000003
3954,850.0000000000003
3955,850.0000000000003
3956,850.0000000000003
3957,850.0000000000003
3958,850.0000000000003
3959,850.0000000000003
3960,850.0000000000003
3961,850.0000000000003
3962,850.0000000000003
3963,850.0000000000003
3964,850.0000000000003
3965,850.0000000000003
3966,850.0000000000003
3967,850.0000000000003
3968,850.0000000000003
3969,850.0000000000003
3970,850.0000000000003
3971,850.0000000000003
3972,850.0000000000003
3973,850.0000000000003
3974,850.0000000000003
3975,850.0000000000003
3976,850.0000000000003
3977,850.0000000000003
3978,850.0000000000003
3979,850.0000000000003
3980,850.0000000000003
3981,850.0000000000003
3982,850.0000000000003
3983,850.0000000000003
3984,850.0000000000003
3985,850.0000000000003
3986,850.0000000000003
3987,850.0000000000003
3988,850.0000000000003
3989,850.0000000000003
3990,850.0000000000003
3991,850.0000000000003
3992,850.0000000000003
3993,850.0000000000003
3994,850.0000000000003
3995,850.0000000000003
3996,850.0000000000003
3997,850.0000000000003
3998,850.0000000000003
3999,850.0000000000003
4000,850.0000000000003
4001,850.0000000000003
4002,850.0000000000003
4003,850.0000000000003
4004,850.0000000000003
4005,850.0000000000003
4006,850.0000000000003
4007,850.0000000000003
4008,850.0000000000003
4009,850.0000000000003
4010,850.0000000000003
4011,850.0000000000003
4012,850.0000000000003
4013,850.0000000000003
4014,850.0000000000003
4015,850.0000000000003
4016,850.0000000000003
4017,850.0000000000003
4018,850.0000000000003
4019,850.0000000000003
4020,850.0000000000003
4021,850.0000000000003
4022,850.0000000000003
4023,850.0000000000003
4024,850.0000000000003
4025,850.0000000000003
4026,850.0000000000003
4027,850.0000000000003
4028,850.0000000000003
4029,850.0000000000003
4030,850.0000000000003
4031,850.0000000000003
4032,850.0000000000003
4033,850.0000000000003
4034,850.0000000000003
4035,850.0000000000003
4036,850.0000000000003
4037,850.0000000000003
4038,850.0000000000003
4039,850.0000000000003
4040,850.0000000000003
4041,850.0000000000003
4042,850.0000000000003
4043,850.0000000000003
4044,850.0000000000003
4045,850.0000000000003
4046,850.0000000000003
4047,850.0000000000003
4048,850.0000000000003
4049,850.0000000000003
4050,850.0000000000003
4051,850.0000000000003
4052,850.0000000000003
4053,850.0000000000003
4054,850.0000000000003
4055,850.0000000000003
4056,850.0000000000003
4057,850.0000000000003
4058,850.0000000000003
4059,850.0000000000003
4060,850.0000000000003
4061,850.0000000000003
4062,850.0000000000003
4063,850.0000000000003
4064,850.0000000000003
4065,850.0000000000003
4066,850.0000000000003
4067,850.0000000000003
4068,850.0000000000003
4069,850.0000000000003
4070,850.0000000000003
4071,850.0000000000003
4072,850.0000000000003
4073,850.0000000000003
4074,850.0000000000003
4075,850.0000000000003
4076,850.0000000000003
4077,850.0000000000003
4078,850.0000000000003
4079,850.0000000000003
